id,name,genre
0110054,The New Legend of Shaolin,Action
0817230,Valentine's Day,Comedy
0780653,The Wolfman,Drama
0790799,$9.99 ,Animation
0844330,Persuasion,Drama
0814255,Percy Jackson & the Olympians: The Lightning Thief,Adventure
0886531,Shades of Ray,Comedy
0455407,The Crazies,Horror
0989757,Dear John,Drama
0808510,Tooth Fairy,Comedy
0368226,The Room,Drama
0947810,Green Zone,Action
0815236,She's Out of My League,Comedy
0283043,Teenage Caveman,Sci-Fi
0844457,North Face,Adventure
0795351,Case 39,Horror
0765128,Oceans,Documentary
0892769,How to Train Your Dragon,Animation
0800320,Clash of the Titans,Action
0862467,Valhalla Rising,Adventure
0480255,The Losers,Action
0118528,12 Angry Men,Crime
0955308,Robin Hood,Action
0484211,Life After Tomorrow,Documentary
0473075,Prince of Persia: The Sands of Time,Action
0878835,Please Give,Comedy
0863136,Peter & the Wolf,Animation
0397612,Ricky Gervais Live: Animals,Documentary
0914863,Unthinkable,Drama
0892318,Letters to Juliet,Comedy
0429493,The A-Team,Action
0435761,Toy Story 3,Animation
0993779,Ricky Gervais Live 3: Fame,Comedy
0892791,Shrek Forever After,Animation
0813980,24,Action
0938283,The Last Airbender,Action
0416716,Empire of Dreams: The Story of the 'Star Wars' Trilogy,Documentary
0790769,Kurt Cobain About a Son,Documentary
0963966,The Sorcerer's Apprentice,Action
0800228,Swedish Auto,Drama
0446750,Nightwatching,Biography
0842926,The Kids Are All Right,Comedy
0944835,Salt,Action
0485947,Mr. Nobody,Drama
0427152,Dinner for Schmucks,Comedy
0105019,The Northerners,Comedy
0870210,All Tomorrow's Parties,Documentary
0446029,Scott Pilgrim vs. the World,Action
0464154,Piranha 3D,Comedy
0411951,Tekken,Action
0142235,Dragon Ball Z: Dead Zone,Animation
0889573,The Switch,Comedy
0107086,Hated: GG Allin & the Murder Junkies,Documentary
0985694,Machete,Action
0840361,The Town,Crime
0879870,Eat Pray Love,Drama
0817177,Flipped,Comedy
0804497,It's Kind of a Funny Story,Comedy
0816556,Lake Mungo,Drama
0775489,The Illusionist,Animation
0445054,7 Days,Crime
0947798,Black Swan,Drama
0977855,Fair Game,Biography
0477080,Unstoppable,Action
0926084,Harry Potter and the Deathly Hallows: Part 1,Adventure
0398286,Tangled,Animation
0964517,The Fighter,Biography
0758752,Love & Other Drugs,Comedy
0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,Adventure
0421090,Zerophilia,Comedy
0970866,Little Fockers,Comedy
0756727,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),Documentary
0990407,The Green Hornet,Action
0479997,Season of the Witch,Action
0409847,Cowboys & Aliens,Action
0860906,Evangelion: 2.0 You Can (Not) Advance,Animation
0329200,Home Alone 4,Comedy
0377981,Gnomeo & Juliet,Animation
0238883,Brother 2,Action
0810922,Take Me Home Tonight,Comedy
0472399,The Mechanic,Action
0480687,Hall Pass,Comedy
0945513,Source Code,Mystery
0978764,Sucker Punch,Action
0951335,The New Daughter,Horror
0993842,Hanna,Action
0800369,Thor,Action
0927619,Louis C.K.: Shameless,Documentary
0405455,Voices from the List,Documentary
0491152,Something Borrowed,Comedy
0822847,Priest,Action
0478304,The Tree of Life,Drama
0100791,To Sleep with Anger,Drama
0780504,Drive,Crime
0458339,Captain America: The First Avenger,Action
0323250,Mike's New Car,Animation
0472181,The Smurfs,Animation
0968264,The Conspirator,Crime
0873886,Red State,Action
0844794,Northanger Abbey,Drama
0848228,The Avengers,Action
0433035,Real Steel,Action
0905372,The Thing,Horror
0466893,Margaret,Drama
0770703,What's Your Number?,Comedy
0448694,Puss in Boots,Animation
0471042,Tower Heist,Action
0983193,The Adventures of Tintin,Animation
0970179,Hugo,Adventure
0810913,Jack and Jill,Comedy
0376136,The Rum Diary,Comedy
0477302,Extremely Loud & Incredibly Close,Adventure
0371552,Asterix and the Vikings,Animation
0380311,Chill Out!,Comedy
0896872,The Whistleblower,Action
0485985,Red Tails,Action
0106757,Dottie Gets Spanked,Short
0439553,Dylan Moran: Monster,Documentary
0960770,Holding Trevor,Drama
0409011,Lovewrecked,Adventure
0383678,Trailer Park Boys,Comedy
0401729,John Carter,Action
0383010,The Three Stooges,Comedy
0763831,A Thousand Words,Comedy
0142249,Dragon Ball: Sleeping Princess in Devil's Castle,Animation
0142240,Dragon Ball Z: The World's Strongest,Animation
0142233,Dragon Ball Z: Tree of Might,Animation
0455565,Jack-Jack Attack,Animation
0395479,Boundin',Animation
0479113,One Man Band,Animation
0142237,Dragon Ball Z: The Return of Cooler,Animation
0142242,Dragon Ball Z: Broly - The Legendary Super Saiyan,Animation
0948470,The Amazing Spider-Man,Action
0131409,Geri's Game,Animation
0283856,The Adventures of Mary-Kate & Ashley: The Case of the United States Navy Adventure,Short
0111399,Terminal USA,Comedy
0142234,Dragon Ball Z: Bio-Broly,Animation
0142236,Dragon Ball Z: Fusion Reborn,Animation
0248808,For the Birds,Animation
0142243,Dragon Ball Z: Wrath of the Dragon,Animation
0142245,Dragon Ball Z: Bardock - The Father of Goku,Animation
0142247,Dragon Ball Z: The History of Trunks,Animation
0142232,Dragon Ball GT: A Hero's Legacy,Animation
0431021,The Possession,Horror
0770802,Samsara,Documentary
0385073,The Making of a Legend: Gone with the Wind,Documentary
0837562,Hotel Transylvania,Animation
0424755,'Hellboy': The Seeds of Creation,Documentary
0454876,Life of Pi,Adventure
0443272,Lincoln,Biography
0975645,Hitchcock,Biography
0101522,Burn Up!,Animation
0903624,The Hobbit: An Unexpected Journey,Adventure
0108624,Kung Fu Cult Master,Action
0790724,Jack Reacher,Action
0159241,Aftermath,Short
0165623,Angst,Drama
0481499,The Croods,Animation
0790628,The Incredible Burt Wonderstone,Comedy
0453562,42,Biography
0152183,Bill Hicks: Revelations,Documentary
0762138,Syrup,Comedy
0848537,Epic,Animation
0770828,Man of Steel,Action
0816711,World War Z,Action
0790736,R.I.P.D.,Action
0469021,Alan Partridge,Comedy
0790636,Dallas Buyers Club,Biography
0437489,Stephen Tobolowsky's Birthday Party,Documentary
0816442,The Book Thief,Drama
0993846,The Wolf of Wall Street,Biography
0860907,Evangelion: 3.0 You Can (Not) Redo,Animation
0359950,The Secret Life of Walter Mitty,Adventure
0845439,Fireworks Wednesday,Drama
0142244,Dragon Ball Z: Lord Slug,Animation
0142250,Dragon Ball: The Path to Power,Animation
0105744,The Journey,Drama
0816692,Interstellar,Adventure
0864835,Mr. Peabody & Sherman,Animation
0377309,Survival Island,Adventure
0279967,Mulan 2,Animation
0831387,Godzilla,Action
0455944,The Equalizer,Action
0435651,The Giver,Drama
0458481,Sin City: A Dame to Kill For,Action
0787474,The Boxtrolls,Animation
0829150,Dracula Untold,Action
0470752,Ex Machina,Drama
0443424,9,Animation
0910865,Doctor Strange,Animation
0100912,Werner - Beinhart!,Action
0369610,Jurassic World,Action
0102585,Omen IV: The Awakening,Horror
0803038,Mei and the Kitten Bus,Animation
0148668,Bill Hicks: Relentless,Documentary
0212235,Shriek If You Know What I Did Last Friday the Thirteenth,Comedy
0803096,Warcraft: The Beginning,Action
0478970,Ant-Man,Action
0156031,Rudolph the Red-Nosed Reindeer,Animation
0167030,Beastie Boys: Sabotage,Short
0420293,The Stanford Prison Experiment,Biography
0847833,Back Soon,Drama
0884732,The Wedding Ringer,Comedy
0195691,An Evening with Robin Williams,Documentary
0963207,George Carlin... It's Bad for Ya!,Documentary
0147926,The Brave Little Toaster Goes to Mars,Animation
0468463,The Conrad Boys,Drama
0484855,George Carlin: Life Is Worth Losing,Documentary
0200087,Sarfarosh,Action
0903657,Love & Mercy,Biography
0186726,Zenon: Girl of the 21st Century,Adventure
0271271,Zenon: The Zequel,Comedy
0379060,Zenon: Z3,Adventure
0246641,George Carlin: Back in Town,Documentary
0246645,George Carlin: You Are All Diseased,Documentary
0113112,Freaky Friday,Comedy
0259017,Swimming Upstream,Drama
0263438,Everything's Gonna Be Great,Comedy
0246643,George Carlin: Jammin' in New York,Documentary
0419722,Eighteen,Drama
0218298,Get Your Stuff,Comedy
0173906,The Man I Love,Drama
0312297,10 Attitudes,Drama
0455299,29th and Gay,Comedy
0466669,Almost Normal,Comedy
0494253,Long-Term Relationship,Comedy
0300996,The Biggest Fan,Drama
0838192,Fashion Victims,Comedy
0396587,FAQs,Drama
0810819,The Danish Girl,Biography
0116729,The Dress,Comedy
0102996,Strictly Business,Comedy
0367097,Straight-Jacket,Comedy
0790770,Miles Ahead,Biography
0165473,Demons,Drama
0155350,The Video Dead,Comedy
0918940,The Legend of Tarzan,Action
0255313,The Last Brickmaker in America,Drama
